buffer.c:101:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.		
buffer.c:101:strerror	0	0.2	1	0	0.	0	1	0	0	0	0	0	0.	0.5	0.		
buffer.c:165:memcpy	0	0.6	0	0	1.	1	1	0	0	0	0	0	0.	0.125	0.		
buffer.c:176:read	0	0.6	1	1	1.	1	0	1	1	1	0	0	0.	0.291666666667	0.		
buffer.c:177:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
buffer.c:177:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
buffer.c:180:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
buffer.c:180:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
buffer.c:484:memcpy	0	0.6	0	0	1.	1	1	0	0	0	0	0	0.	0.125	0.		
buffer.c:522:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.		
buffer.c:522:strerror	0	0.2	1	0	0.	0	1	0	0	0	0	0	0.	0.5	0.		
buffer.c:56:open	1	0.6	1	1	1.	1	0	0	0	0	0	0	0.	0.125	0.		
buffer.c:57:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.		
buffer.c:57:strerror	0	0.2	1	0	0.	0	1	0	0	0	0	0	0.	0.5	0.		
buffer.c:66:__errno_location	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.		
buffer.c:66:strerror	0	0.2	1	0	0.	0	1	0	0	0	0	0	0.	0.5	0.		
buffer.c:66:write	0	0.6	1	1	1.	1	0	0	0	0	0	0	0.	0.208333333333	0.		
execute.c:420:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:420:fseeko	1	0.6	1	1	0.	0	0	1	0	1	0	0	1.	0.166666666667	0.		
execute.c:420:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:423:fread	1	0.8	1	1	0.	1	0	1	1	1	0	0	0.	0.15625	0.		
execute.c:463:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:463:fwrite	1	0.8	1	1	1.	0	0	1	1	1	0	0	0.	0.1875	0.		
execute.c:463:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:486:__ctype_b_loc	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:514:strncat	0	0.6	0	0	1.	1	1	1	1	0	0	0	0.	0.125	0.		
execute.c:515:strncpy	0	0.6	0	0	1.	0	1	1	0	1	1	0	0.	0.125	0.		
execute.c:517:strcat	0	0.4	0	0	0.	0	1	1	1	1	1	0	1.	0.125	1.		
execute.c:519:strlen	0	0.2	1	1	0.	0	1	1	0	1	0	0	1.	0.25	0.		
execute.c:520:strcat	0	0.4	0	0	0.	1	1	1	0	1	1	0	1.	0.125	0.		
execute.c:523:strcat	0	0.4	0	0	1.	1	1	0	1	1	1	0	1.	0.125	0.		
execute.c:541:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:541:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:550:fopen	0	0.4	1	0	0.	1	0	1	1	1	1	0	1.	0.3125	1.		
execute.c:551:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:551:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:584:fopen	0	0.4	1	0	1.	0	0	1	1	1	1	0	1.	0.3125	1.		
execute.c:585:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:585:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:602:fopen	0	0.4	1	0	1.	0	0	1	1	1	1	0	1.	0.3125	1.		
execute.c:603:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:603:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:616:fopen	0	0.4	1	0	1.	0	0	1	1	1	1	0	1.	0.3125	1.		
execute.c:617:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:617:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:641:__errno_location	1	0.	1	0	0.	0	0	1	0	1	0	0	1.	0.	1.		
execute.c:641:strerror	0	0.2	1	0	0.	0	1	1	1	1	0	0	0.	0.5	0.		
execute.c:77:__ctype_b_loc	1	0.	1	0	0.	0	0	0	0	0	0	0	1.	0.	1.		
xmalloc.c:40:strdup	0	0.2	1	0	1.	0	1	0	0	0	0	0	0.	0.375	1.		

