ai.trm:153:strncpy	1	0.333333333333	0	0	1.	1	1	1	0	1	1	0	1.	0.00263504611331	0.		
ai.trm:155:strncpy	1	0.333333333333	0	0	0.	1	1	1	1	1	1	0	1.	0.00263504611331	0.		
ai.trm:170:strcpy	0	0.222222222222	0	0	1.	1	1	1	1	1	1	0	1.	0.00395256916996	0.		
ai.trm:479:strcspn	0	0.222222222222	1	1	1.	0	1	0	0	0	0	0	1.	0.00790513833992	1.		
ai.trm:481:strncpy	0	0.333333333333	0	0	1.	0	1	0	0	0	1	0	0.	0.00395256916996	0.		
ai.trm:484:sscanf	0	0.333333333333	0	0	1.	0	0	0	0	0	0	0	0.	0.00395256916996	0.		
ai.trm:486:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	0	1.	0.00395256916996	0.		
ai.trm:491:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	0	1.	0.00395256916996	0.		
alloc.c:309:realloc	0	0.222222222222	1	0	1.	0	0	0	0	0	0	0	0.	0.00592885375494	0.		
alloc.c:313:realloc	0	0.222222222222	1	0	1.	0	0	0	0	0	0	0	0.	0.00592885375494	0.		
axis.c:1029:fabs	0	0.111111111111	1	0	1.	1	0	0	1	0	0	0	0.	0.0118577075099	1.		
axis.c:1029:floor	0	0.111111111111	1	0	0.	1	0	0	0	0	0	0	0.	0.0118577075099	0.		
axis.c:1029:log10	0	0.111111111111	1	0	1.	0	0	0	0	0	0	0	0.	0.0118577075099	0.		
axis.c:1029:pow	1	0.222222222222	1	0	1.	1	0	0	0	0	0	0	0.	0.00592885375494	0.		
axis.c:1048:fabs	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0118577075099	1.		
axis.c:1080:fabs	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0158102766798	1.		
axis.c:1096:fabs	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0118577075099	1.		
axis.c:1100:exp	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0276679841897	1.		
axis.c:1112:floor	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0118577075099	1.		
axis.c:1119:floor	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0118577075099	1.		
axis.c:1134:fabs	0	0.111111111111	1	0	1.	1	0	1	1	1	0	0	0.	0.0118577075099	1.		
axis.c:1167:log	0	0.111111111111	1	0	0.	1	0	1	1	1	0	0	0.	0.0118577075099	0.		
axis.c:1504:exp	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0316205533597	1.		
axis.c:1512:exp	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0316205533597	1.		
axis.c:1544:exp	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0316205533597	1.		
axis.c:1551:exp	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0316205533597	1.		
axis.c:184:log	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0237154150198	1.		
axis.c:185:log	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0237154150198	1.		
axis.c:215:log	0	0.111111111111	1	0	1.	1	0	0	0	0	0	1	0.	0.0118577075099	1.		
axis.c:458:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	0.	0.0118577075099	0.		
axis.c:472:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:476:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:477:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:480:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:486:strchr	1	0.222222222222	1	0	0.	1	1	0	0	0	0	0	1.	0.0118577075099	0.		
axis.c:488:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:490:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:493:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:495:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:500:strchr	1	0.222222222222	1	0	0.	1	1	0	0	0	0	0	1.	0.0118577075099	0.		
axis.c:502:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:504:strcpy	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:510:strcat	0	0.222222222222	0	0	1.	1	1	0	0	0	1	1	1.	0.00790513833992	1.		
axis.c:523:abs	0	0.111111111111	1	1	1.	1	0	0	0	0	0	0	0.	0.0118577075099	0.		
axis.c:553:floor	0	0.111111111111	1	0	0.	1	0	0	0	0	0	0	0.	0.0118577075099	0.		
axis.c:553:log10	0	0.111111111111	1	0	1.	0	0	0	0	0	0	0	0.	0.0118577075099	0.		
axis.c:586:ceil	0	0.111111111111	1	0	0.	1	0	0	0	0	0	1	0.	0.0118577075099	0.		
axis.c:602:fabs	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0316205533597	1.		
axis.c:630:floor	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0158102766798	0.		
axis.c:630:log	1	0.111111111111	1	0	0.	1	0	0	0	0	0	0	1.	0.00790513833992	0.		
axis.c:659:ceil	0	0.111111111111	1	0	0.	1	0	0	0	0	0	1	0.	0.0118577075099	0.		
axis.c:737:ceil	0	0.111111111111	1	0	1.	1	0	0	0	0	0	0	0.	0.0158102766798	1.		
